session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
187,12:54,253.56501749121233,0.0,user_29,1483,2023-01-01 04:48:53,243.06548957565752,EUR,transfer,merchant_31,loc_24,dev_1,192.168.1.180,0,253.56501749121233,46.64361527922181,15,0.05259898120419046,0.09562672487505819,3,1,0,0,4,0,0.05762598535521595,0,1,0.0767870561577164
120,02:10,282.2791077959699,0.0,user_30,1484,2023-09-19 00:58:04,350.7431130219817,USD,withdrawal,merchant_88,loc_12,dev_9,192.168.1.91,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,5,0,0,0,0,0.0838594172773911,0,0,0.09531716450450155
60,14:27,282.2791077959699,0.0,user_30,1485,2023-07-20 10:59:52,252.3991615199551,USD,withdrawal,merchant_47,loc_13,dev_8,192.168.1.204,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,-1,13,0,0,10,0,0.019140062982626493,0,0,0.09531716450450155
94,11:45,282.2791077959699,9.3459969331557,user_30,1486,2023-04-20 00:17:48,317.1019979820737,PLN,transfer,merchant_17,loc_45,dev_9,192.168.1.156,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,3,6,0,0,0,0,0.1253679901678568,0,0,0.09531716450450155
104,00:11,282.2791077959699,0.0,user_30,1487,2023-06-05 01:52:25,268.4363795091067,PLN,transfer,merchant_69,loc_29,dev_7,192.168.1.32,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,5,2,0,0,1,0,0.0470863064272405,0,0,0.09531716450450155
185,08:33,282.2791077959699,0.0,user_30,1488,2023-04-09 01:30:40,320.7485873685927,USD,purchase,merchant_13,loc_17,dev_12,192.168.1.192,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,-3,5,0,0,1,0,0.17134577909482698,0,1,0.09531716450450155
41,03:56,282.2791077959699,0.0,user_30,1489,2023-08-17 02:11:00,255.22621271515382,EUR,purchase,merchant_31,loc_40,dev_20,192.168.1.221,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,3,3,0,0,2,0,0.00402728076128025,0,0,0.09531716450450155
73,18:43,282.2791077959699,0.0,user_30,1490,2023-06-04 02:41:40,196.3080269857973,EUR,transfer,merchant_13,loc_22,dev_16,192.168.1.218,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,3,0,0,0,2,0,0.09262502989532924,0,1,0.09531716450450155
93,06:14,282.2791077959699,2.0034634303777765,user_30,1491,2023-01-09 06:24:54,279.5936263480932,EUR,withdrawal,merchant_65,loc_43,dev_1,192.168.1.90,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,1,9,0,0,6,0,0.0575888364941817,0,0,0.09531716450450155
77,11:57,282.2791077959699,0.8816240035452791,user_30,1492,2023-10-16 21:35:43,248.21644694201115,USD,purchase,merchant_83,loc_35,dev_9,192.168.1.42,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,4,3,0,0,21,0,0.04401771172769451,0,0,0.09531716450450155
112,10:03,282.2791077959699,0.0,user_30,1493,2023-09-29 20:35:13,365.9325507723003,PLN,withdrawal,merchant_85,loc_21,dev_8,192.168.1.59,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,5,0,0,20,0,0.10631773561415823,0,0,0.09531716450450155
164,03:16,282.2791077959699,5.18540935182507,user_30,1494,2023-03-24 03:54:40,250.3011148060025,EUR,purchase,merchant_77,loc_37,dev_15,192.168.1.232,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,4,14,0,0,3,0,0.16918501711030498,0,0,0.09531716450450155
215,18:16,282.2791077959699,0.6544275319633766,user_30,1495,2023-04-10 15:16:12,276.60887143827654,EUR,withdrawal,merchant_15,loc_11,dev_1,192.168.1.29,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,1,3,0,0,15,0,0.01109985254979935,0,0,0.09531716450450155
59,07:35,282.2791077959699,13.465631665175007,user_30,1496,2023-04-26 19:03:14,317.58706536689454,EUR,transfer,merchant_89,loc_25,dev_15,192.168.1.244,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,1,16,0,0,19,0,0.04005963774807617,0,0,0.09531716450450155
106,20:51,282.2791077959699,0.6582153702999065,user_30,1497,2023-07-21 12:40:54,238.05931490672157,PLN,withdrawal,merchant_47,loc_3,dev_3,192.168.1.60,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,0,-2,0,0,12,0,0.05863878461738599,0,0,0.09531716450450155
152,15:32,282.2791077959699,0.0,user_30,1498,2023-07-12 10:27:00,286.037843150067,USD,transfer,merchant_17,loc_36,dev_14,192.168.1.188,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,6,0,0,10,0,0.13347089404704582,0,0,0.09531716450450155
15,20:07,282.2791077959699,0.0,user_30,1499,2023-12-05 22:14:40,293.1193315210403,USD,transfer,merchant_58,loc_25,dev_3,192.168.1.202,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,-2,6,0,0,22,0,0.1781175495662323,0,0,0.09531716450450155
92,04:01,282.2791077959699,5.296189479349076,user_30,1500,2023-04-19 03:02:36,313.89944078200017,USD,purchase,merchant_7,loc_44,dev_15,192.168.1.209,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,0,0,0,3,0,0.12336043514936533,0,0,0.09531716450450155
52,05:35,282.2791077959699,9.041067570889686,user_30,1501,2023-02-13 20:16:17,295.3537775255871,USD,purchase,merchant_82,loc_31,dev_15,192.168.1.27,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,4,13,0,0,20,0,0.13166409622695388,0,0,0.09531716450450155
83,00:45,282.2791077959699,3.3903077362311285,user_30,1502,2023-04-03 21:58:18,267.01205217909165,PLN,purchase,merchant_14,loc_12,dev_5,192.168.1.75,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,0,5,0,0,21,0,0.15857627289008103,0,0,0.09531716450450155
111,20:44,282.2791077959699,16.63706828996954,user_30,1503,2023-03-07 20:04:05,343.74658933635607,EUR,withdrawal,merchant_67,loc_49,dev_18,192.168.1.159,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,3,3,0,0,20,0,0.13724785573895287,0,0,0.09531716450450155
78,06:13,282.2791077959699,0.0,user_30,1504,2023-03-28 10:40:57,286.18622821061257,PLN,transfer,merchant_91,loc_47,dev_18,192.168.1.254,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,0,0,0,0,10,0,0.043349939887766545,0,0,0.09531716450450155
206,20:55,282.2791077959699,4.290853408838615,user_30,1505,2023-07-21 15:36:55,287.8465397841111,USD,transfer,merchant_73,loc_24,dev_19,192.168.1.188,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,4,6,0,0,15,0,0.10634455845862781,0,0,0.09531716450450155
148,19:40,282.2791077959699,2.2258547281604244,user_30,1506,2023-04-24 22:27:25,331.51634061982224,EUR,purchase,merchant_89,loc_32,dev_8,192.168.1.83,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,4,2,0,0,22,0,0.06579635011864156,0,0,0.09531716450450155
96,13:27,282.2791077959699,1.3453660431343382,user_30,1507,2023-04-22 09:21:47,275.7415169646319,PLN,purchase,merchant_61,loc_46,dev_18,192.168.1.6,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,-1,12,0,0,9,0,0.07183253967927193,0,1,0.09531716450450155
278,16:04,282.2791077959699,16.711000157389577,user_30,1508,2023-04-06 02:45:34,252.16614849307527,USD,purchase,merchant_41,loc_42,dev_6,192.168.1.160,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,9,0,0,2,0,0.1679025827157435,0,0,0.09531716450450155
70,14:03,282.2791077959699,0.0,user_30,1509,2023-05-29 10:44:29,340.03631411099195,USD,purchase,merchant_6,loc_15,dev_20,192.168.1.165,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,-1,6,0,0,10,0,0.06871219612339345,0,0,0.09531716450450155
108,19:38,282.2791077959699,0.0,user_30,1510,2023-09-28 20:01:40,257.8181319789596,EUR,withdrawal,merchant_69,loc_27,dev_18,192.168.1.71,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,3,0,0,20,0,0.14435637364758477,0,0,0.09531716450450155
81,03:43,282.2791077959699,15.431055291205631,user_30,1511,2023-02-27 07:09:48,315.65329556910774,EUR,purchase,merchant_65,loc_30,dev_10,192.168.1.102,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,1,2,0,0,7,0,0.03469146710454243,0,0,0.09531716450450155
75,12:03,282.2791077959699,0.0,user_30,1512,2023-05-31 12:11:57,293.675119462655,EUR,transfer,merchant_91,loc_17,dev_13,192.168.1.3,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,7,11,0,0,12,0,0.12453281530287329,0,0,0.09531716450450155
127,09:11,282.2791077959699,0.0,user_30,1513,2023-08-08 19:57:42,309.8987796609405,EUR,transfer,merchant_52,loc_4,dev_19,192.168.1.180,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,3,5,0,0,19,0,0.009957635802028797,0,0,0.09531716450450155
47,01:21,282.2791077959699,9.106595994333325,user_30,1514,2023-10-22 04:15:17,269.06098815005134,PLN,purchase,merchant_70,loc_16,dev_5,192.168.1.143,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,3,0,0,4,0,0.04670082330980896,0,1,0.09531716450450155
137,10:58,282.2791077959699,2.63896138994512,user_30,1515,2023-09-24 23:56:26,294.7725803255094,PLN,withdrawal,merchant_85,loc_38,dev_10,192.168.1.54,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,1,11,0,0,23,0,0.06043586579325686,0,1,0.09531716450450155
122,16:34,282.2791077959699,0.0,user_30,1516,2023-12-02 17:31:30,247.0764608984349,EUR,purchase,merchant_95,loc_11,dev_18,192.168.1.160,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,0,4,0,0,17,0,0.15579481206930568,0,1,0.09531716450450155
183,19:10,282.2791077959699,1.948413595772485,user_30,1517,2023-09-22 15:06:09,268.6688325399502,PLN,withdrawal,merchant_79,loc_39,dev_10,192.168.1.14,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,1,1,0,0,15,0,0.06887602748288157,0,0,0.09531716450450155
119,14:07,282.2791077959699,9.259326906855456,user_30,1518,2023-05-03 05:28:52,349.43513458785213,EUR,purchase,merchant_8,loc_18,dev_8,192.168.1.232,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,6,0,0,5,0,0.01840217925185197,0,0,0.09531716450450155
10,22:28,282.2791077959699,9.320854068049545,user_30,1519,2023-06-17 04:16:15,232.70117234624541,PLN,purchase,merchant_84,loc_19,dev_1,192.168.1.227,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,0,5,0,0,4,0,0.16401522965846901,0,1,0.09531716450450155
122,03:24,282.2791077959699,0.0,user_30,1520,2023-05-01 01:48:28,284.31416514274423,PLN,withdrawal,merchant_33,loc_28,dev_16,192.168.1.51,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,0,14,0,0,1,0,0.1623769357991274,0,0,0.09531716450450155
109,10:12,282.2791077959699,0.0,user_30,1521,2023-05-17 04:21:27,295.39283755867456,PLN,transfer,merchant_41,loc_49,dev_20,192.168.1.99,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,6,0,0,4,0,0.0439311184467313,0,0,0.09531716450450155
95,21:09,282.2791077959699,0.0,user_30,1522,2023-11-23 14:17:53,358.5822709510163,EUR,withdrawal,merchant_68,loc_38,dev_4,192.168.1.59,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,4,5,0,0,14,0,0.0765477839078988,0,0,0.09531716450450155
65,10:17,282.2791077959699,18.690465249981816,user_30,1523,2023-09-02 12:48:19,334.6251864234265,PLN,purchase,merchant_40,loc_28,dev_15,192.168.1.119,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,8,0,0,12,0,0.17117734842830895,0,1,0.09531716450450155
333,08:57,282.2791077959699,10.319711385867667,user_30,1524,2023-11-29 20:04:36,314.2133622393137,EUR,transfer,merchant_53,loc_42,dev_15,192.168.1.19,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,8,0,0,20,0,0.08404770203381629,0,0,0.09531716450450155
80,11:41,282.2791077959699,0.0,user_30,1525,2023-09-25 07:59:12,249.28918993718818,EUR,transfer,merchant_80,loc_38,dev_6,192.168.1.210,0,282.2791077959699,38.441686419354944,15,0.030771924393789497,0.14303056835004044,2,9,0,0,7,0,0.0827420627725364,0,0,0.09531716450450155
10,21:05,408.1259105758593,0.0,user_31,1526,2023-11-02 09:29:33,365.78051892571614,USD,purchase,merchant_54,loc_10,dev_9,192.168.1.233,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,6,0,0,9,0,0.15180573429162608,0,0,0.007709808739589952
67,12:23,408.1259105758593,11.158169062774164,user_31,1527,2023-09-16 23:01:36,432.1439472700926,PLN,purchase,merchant_52,loc_50,dev_6,192.168.1.189,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,3,0,0,23,0,0.16149864812048512,0,1,0.007709808739589952
94,21:56,408.1259105758593,3.2797606614452013,user_31,1528,2023-08-28 19:26:41,412.5691103874605,USD,withdrawal,merchant_67,loc_43,dev_10,192.168.1.158,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,7,19,0,0,19,0,0.07377720952524765,0,0,0.007709808739589952
97,16:21,408.1259105758593,0.0,user_31,1529,2023-11-06 03:49:33,438.19578199584566,USD,withdrawal,merchant_86,loc_48,dev_19,192.168.1.241,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,2,4,0,0,3,0,0.19130865937194247,0,0,0.007709808739589952
156,22:08,408.1259105758593,6.459097683604354,user_31,1530,2023-03-06 23:09:33,347.19910200793953,EUR,withdrawal,merchant_51,loc_18,dev_3,192.168.1.16,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,3,9,0,0,23,0,0.01233717975957458,0,0,0.007709808739589952
186,03:44,408.1259105758593,0.0,user_31,1531,2023-07-15 00:41:53,380.3122762049143,PLN,withdrawal,merchant_99,loc_33,dev_20,192.168.1.24,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,3,3,0,0,0,0,0.08258796446831128,0,1,0.007709808739589952
159,21:53,408.1259105758593,4.978707249290844,user_31,1532,2023-02-12 18:44:05,414.2994469237419,EUR,withdrawal,merchant_20,loc_3,dev_9,192.168.1.161,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,2,5,0,0,18,0,0.07757675219916632,0,1,0.007709808739589952
181,08:18,408.1259105758593,0.0,user_31,1533,2023-12-29 02:52:56,389.71662288856476,USD,transfer,merchant_97,loc_13,dev_10,192.168.1.157,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,1,3,0,0,2,0,0.048895722774268235,0,0,0.007709808739589952
45,03:02,408.1259105758593,15.4802606250424,user_31,1534,2023-05-15 00:48:43,371.22248309005863,EUR,withdrawal,merchant_48,loc_30,dev_11,192.168.1.242,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,6,0,0,0,0,0.10155406526569417,0,0,0.007709808739589952
85,18:24,408.1259105758593,26.22503537402409,user_31,1535,2023-02-11 23:31:28,453.07795946131887,PLN,transfer,merchant_43,loc_39,dev_1,192.168.1.93,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,2,7,0,0,23,0,0.13108150875306454,0,1,0.007709808739589952
84,11:17,408.1259105758593,10.938023639340347,user_31,1536,2023-10-06 22:47:49,450.991310696448,PLN,purchase,merchant_47,loc_42,dev_13,192.168.1.20,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,11,0,0,22,0,0.011097655720948807,0,0,0.007709808739589952
150,11:11,408.1259105758593,8.828834841739267,user_31,1537,2023-05-24 05:40:03,411.1415437015275,USD,purchase,merchant_36,loc_41,dev_16,192.168.1.10,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,2,8,0,0,5,0,0.1999482134945729,0,0,0.007709808739589952
122,21:35,408.1259105758593,6.276974391159161,user_31,1538,2023-09-24 21:49:27,361.9521176864527,PLN,purchase,merchant_4,loc_44,dev_11,192.168.1.24,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,3,3,0,0,21,0,0.01664103288302703,0,1,0.007709808739589952
102,10:02,408.1259105758593,2.643654351016483,user_31,1539,2023-07-14 05:25:36,407.88065781005236,USD,purchase,merchant_12,loc_42,dev_8,192.168.1.46,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,4,0,0,0,5,0,0.08582130927045933,0,0,0.007709808739589952
183,12:40,408.1259105758593,5.4271200632019685,user_31,1540,2023-04-04 01:20:38,455.3529092423182,EUR,withdrawal,merchant_100,loc_50,dev_5,192.168.1.8,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,11,0,0,1,0,0.15551655690828348,0,0,0.007709808739589952
82,14:54,408.1259105758593,0.0,user_31,1541,2023-09-24 23:30:18,478.0596378585938,PLN,withdrawal,merchant_54,loc_34,dev_1,192.168.1.157,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,7,0,0,23,0,0.148410450509994,0,1,0.007709808739589952
52,04:17,408.1259105758593,1.4015772159084672,user_31,1542,2023-09-22 03:20:31,427.297470223443,EUR,transfer,merchant_87,loc_4,dev_3,192.168.1.206,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,-1,2,0,0,3,0,0.08496041916598221,0,0,0.007709808739589952
149,05:35,408.1259105758593,22.458945554046693,user_31,1543,2023-08-20 12:44:00,405.0394973814033,EUR,transfer,merchant_93,loc_17,dev_16,192.168.1.103,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,6,0,0,12,0,0.07878059520509761,0,1,0.007709808739589952
126,03:33,408.1259105758593,0.0,user_31,1544,2023-01-04 03:39:23,396.4122778196969,PLN,transfer,merchant_41,loc_50,dev_12,192.168.1.30,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,-1,1,0,0,3,0,0.022453712068071188,0,0,0.007709808739589952
48,03:04,408.1259105758593,5.347451566747572,user_31,1545,2023-10-28 16:39:53,450.5401450935168,EUR,withdrawal,merchant_51,loc_33,dev_15,192.168.1.186,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,1,2,0,0,16,0,0.05235895231538537,0,1,0.007709808739589952
23,09:08,408.1259105758593,0.0,user_31,1546,2023-08-15 23:17:04,391.82526640159085,EUR,withdrawal,merchant_29,loc_21,dev_11,192.168.1.58,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,2,10,0,0,23,0,0.15534686452497382,0,0,0.007709808739589952
86,22:41,408.1259105758593,10.565693412907352,user_31,1547,2023-10-31 15:37:18,385.35629427880286,PLN,purchase,merchant_44,loc_23,dev_18,192.168.1.4,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,0,5,0,0,15,0,0.010967264189528404,0,0,0.007709808739589952
78,05:50,408.1259105758593,16.317650659154353,user_31,1548,2023-07-26 18:46:19,447.07183468379253,PLN,purchase,merchant_82,loc_5,dev_11,192.168.1.252,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,4,8,0,0,18,0,0.041837253630245465,0,0,0.007709808739589952
103,04:46,408.1259105758593,7.049683179219721,user_31,1549,2023-10-19 01:50:34,413.6284892274592,PLN,withdrawal,merchant_87,loc_19,dev_8,192.168.1.48,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,3,5,0,0,1,0,0.16222256888591444,0,0,0.007709808739589952
115,17:02,408.1259105758593,0.0,user_31,1550,2023-02-26 18:52:20,400.53157921934366,PLN,purchase,merchant_54,loc_30,dev_15,192.168.1.67,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,2,9,0,0,18,0,0.19264811631498924,0,1,0.007709808739589952
209,12:35,408.1259105758593,8.173381751498107,user_31,1551,2023-06-04 13:03:30,419.31246386756254,USD,purchase,merchant_31,loc_12,dev_19,192.168.1.146,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,1,10,0,0,13,0,0.14327778569076743,0,1,0.007709808739589952
211,10:46,408.1259105758593,0.0,user_31,1552,2023-07-01 23:42:00,431.98590663597264,USD,withdrawal,merchant_61,loc_33,dev_1,192.168.1.85,0,408.1259105758593,43.06148162851294,9,0.09470472004290334,0.12706110815502122,3,9,0,0,23,0,0.10272696996041196,0,1,0.007709808739589952
